state_name,industry_name,YEAR,firms_01: Total,firms_02: <5,firms_03: 5-9,firms_04: 10-19,firms_05: <20,firms_06: 20-99,firms_07: 100-499,firms_08: <500,firms_09: 500+,establishments_01: Total,establishments_02: <5,establishments_03: 5-9,establishments_04: 10-19,establishments_05: <20,establishments_06: 20-99,establishments_07: 100-499,establishments_08: <500,establishments_09: 500+,employment_01: Total,employment_02: <5,employment_03: 5-9,employment_04: 10-19,employment_05: <20,employment_06: 20-99,employment_07: 100-499,employment_08: <500,employment_09: 500+,annual_payroll_01: Total,annual_payroll_02: <5,annual_payroll_03: 5-9,annual_payroll_04: 10-19,annual_payroll_05: <20,annual_payroll_06: 20-99,annual_payroll_07: 100-499,annual_payroll_08: <500,annual_payroll_09: 500+
Alabama,Manufacturing,2013,19374,6295,3115,2339,11749,3652,1568,16969,2405,20995,6295,3115,2360,11770,3700,1785,17255,3740,1080382,8264,17652,25363,57753,126430,138789,362914,623020,51600410000,415322000,592717000,982563000,2166946000,5274392000,5753946000,14845827000,32476613000
Alabama,"Mining, Quarrying, and Oil and Gas Extraction",2013,968,295,100,120,515,155,77,747,221,1220,295,100,120,515,170,90,775,445,36625,271,408,845,2141,5789,3201,12481,22648,2706715000,17947000,23522000,39055000,92504000,246587000,185050000,621223000,1896554000
Alabama,Other,2013,118,113,5,0,118,0,0,118,0,118,113,5,0,118,0,0,118,0,120,90,30,0,120,0,0,120,0,2284000,1881000,403000,0,2284000,0,0,2284000,0
Alabama,Other Services (except Public Administration),2013,50744,31320,10491,4854,46665,3132,427,50224,520,54790,31335,10550,5085,46970,4025,890,51885,2905,396477,61150,67459,62361,194501,106677,34090,342458,39041,9338631000,1378079000,1380408000,1444196000,4229042000,2291512000,763893000,7488004000,1453786000
Alabama,"Professional, Scientific, and Technical Services",2013,41614,27428,6030,3437,36895,2686,860,40441,1173,46205,27435,6050,3510,36995,3285,1205,41485,4720,460174,44612,38173,44474,129549,87544,63516,286698,162422,30304301000,1963166000,1766531000,2379062000,6177658000,5704845000,5367496000,17407211000,12401202000
Alabama,Real Estate and Rental and Leasing,2013,14605,10375,1752,847,12974,718,380,14072,533,19265,10400,1845,980,13225,1285,1270,15780,3485,111785,15663,10344,10462,38083,20069,17307,77192,33772,4088022000,545234000,375618000,348491000,1277880000,804969000,636307000,2759033000,1273583000
Alabama,Retail Trade,2013,55595,31590,11190,5408,48188,4422,973,53583,2012,90170,31680,11385,5945,49010,7945,3620,60575,29595,1015871,53285,69356,66960,203011,144718,73556,432898,540480,24660865000,1362465000,1684829000,1868642000,4998562000,4651260000,2495548000,12354134000,11561503000
Alabama,Total,2013,73371,39890,13622,8199,61711,7258,1977,70946,2425,97578,39946,13760,8647,62353,9949,5461,77763,19815,1603100,74251,89532,108818,272601,264020,228672,765293,837807,62408287000,2427857000,2774013000,3645259000,8847129000,9614058000,8719813000,27181000000,35227287000
Alabama,Transportation and Warehousing,2013,12159,6515,1564,1102,9181,1236,615,11032,1127,14225,6515,1565,1115,9195,1350,870,11415,2810,287697,10092,9529,12209,35043,35533,43094,119916,141446,12376929000,364401000,315066000,416186000,1168772000,1265618000,1688338000,4396524000,6844614000
Alabama,Utilities,2013,566,160,135,25,320,110,30,460,106,2180,160,135,25,320,210,80,610,1570,41988,6,870,350,1511,5223,3006,10075,5911,3409367000,8851000,31455000,15180000,55486000,349601000,201841000,618668000,497983000
Alabama,Wholesale Trade,2013,21401,9128,3330,2426,14884,2773,1386,19043,2358,27115,9150,3365,2540,15055,3650,2405,21110,6005,350181,14134,21033,28434,66985,73627,62754,215778,117409,18488895000,707651000,1009245000,1398641000,3182990000,3706011000,3290643000,10726211000,6963021000
Alaska,Accommodation and Food Services,2013,9010,4330,1775,1429,7534,1082,182,8798,212,10675,4340,1805,1440,7585,1370,750,9705,970,138458,5247,11409,19024,36383,38125,22237,99595,37381,3441400000,282316000,219297000,340254000,847975000,807694000,480886000,2244432000,1174178000
Alaska,Administrative and Support and Waste Management and Remediation Services,2013,4980,2950,760,455,4165,333,125,4623,357,5755,2950,760,465,4175,430,215,4820,935,95398,2891,4080,4848,13481,8442,6343,36275,52145,4251752000,181649000,159455000,192721000,567893000,346126000,184812000,1452593000,2457179000
Alaska,"Agriculture, Forestry, Fishing and Hunting",2013,2160,2055,30,30,2115,20,15,2150,10,2165,2055,30,30,2115,20,15,2150,15,4789,43,0,230,310,0,0,3183,0,264823000,102217000,0,5703000,122983000,12388000,0,220073000,0
Alaska,"Arts, Entertainment, and Recreation",2013,2560,1780,335,215,2330,195,15,2540,20,2730,1780,345,255,2380,210,30,2620,110,22362,1422,1775,2765,6455,6224,957,14311,0,453274000,103044000,37289000,58826000,207357000,117240000,14133000,360924000,0
Alaska,Construction,2013,11870,8175,1860,952,10987,579,83,11649,221,12110,8175,1860,955,10990,630,90,11710,400,88544,9252,10923,11926,34373,17682,3233,59384,27045,7254163000,804918000,768155000,1007055000,2632221000,1689184000,436018000,5026482000,2118074000
Alaska,Educational Services,2013,1183,590,225,165,980,110,45,1135,48,1360,590,225,165,980,125,175,1280,80,15507,667,1217,1882,4531,2711,3294,13316,573,427876000,26922000,33223000,38170000,117688000,72770000,74426000,345384000,20394000
Alaska,Finance and Insurance,2013,2110,1095,340,120,1555,130,107,1792,318,3815,1095,345,125,1565,285,395,2245,1570,35361,1608,1775,901,4657,2780,180,11810,15838,2221458000,103142000,93322000,59116000,286089000,160881000,170099000,804338000,1127836000
Alaska,Health Care and Social Assistance,2013,10145,4640,2325,1545,8510,873,434,9817,328,12235,4640,2325,1595,8560,1150,925,10635,1600,225665,7616,15145,18694,43201,29043,57683,137387,79623,12319358000,552009000,740149000,1188127000,2521982000,1597100000,2634559000,6949339000,4858392000
Alaska,Information,2013,1040,435,150,115,700,135,68,903,137,1970,435,150,130,715,230,205,1150,820,31912,395,639,432,2443,2983,2623,7386,10163,2005414000,25153000,29772000,34226000,101965000,142378000,158228000,486210000,1405916000
Alaska,Management of Companies and Enterprises,2013,577,25,15,25,65,136,155,356,221,840,25,15,25,65,140,195,400,440,32205,0,0,306,338,1420,5503,7270,25027,3640962000,0,3640000,25627000,39725000,74040000,346926000,461885000,3188359000
Alaska,Manufacturing,2013,2297,1205,430,225,1860,245,40,2145,152,2635,1210,430,225,1865,270,70,2205,430,56399,698,1772,1838,5882,5287,1224,18091,37593,2379716000,98082000,77310000,116384000,365200000,240157000,180721000,896534000,1446808000
Alaska,"Mining, Quarrying, and Oil and Gas Extraction",2013,710,320,65,75,460,55,74,589,121,850,320,65,75,460,55,75,590,260,52985,115,0,826,1250,1209,5131,9454,40193,5684114000,47067000,17669000,98035000,202146000,161819000,596801000,1360840000,4287176000
Alaska,Other,2013,30,30,0,0,30,0,0,30,0,30,30,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,454000,454000,0,0,454000,0,0,454000,0
Alaska,Other Services (except Public Administration),2013,8439,5160,1828,785,7773,400,75,8248,191,9075,5170,1855,850,7875,565,270,8710,365,48359,8547,11318,9111,29807,11494,177,45086,1483,1625697000,280624000,341800000,342381000,986091000,397828000,7290000,1491036000,72228000
Alaska,"Professional, Scientific, and Technical Services",2013,8699,5635,990,685,7310,570,228,8108,591,9645,5635,995,710,7340,695,330,8365,1280,93132,7411,5972,5851,23482,15654,9568,51485,37307,6475574000,557970000,407837000,541006000,1565992000,1176319000,820582000,3700238000,2450332000
Alaska,Real Estate and Rental and Leasing,2013,3902,2825,440,205,3470,173,73,3716,186,4390,2830,460,230,3520,280,270,4070,320,21419,3718,2078,2035,8800,3333,1911,16581,2749,1027572000,152900000,107116000,70740000,353738000,156156000,86556000,699822000,171147000
Alaska,Retail Trade,2013,9543,4795,1898,1233,7926,863,191,8980,563,12515,4860,1955,1345,8160,1345,545,10050,2465,153506,5913,10685,13239,33106,21012,9408,71904,48571,4795778000,276271000,333334000,396162000,1088391000,789008000,380814000,2477621000,1485292000
Alaska,Total,2013,16733,9955,2869,1742,14566,1211,347,16124,609,20519,9983,2925,1850,14758,1750,1121,17629,2890,266627,14927,18905,23087,56919,42143,42254,141316,125311,14601116000,801873000,798067000,1066884000,2666824000,2043633000,2143784000,6854241000,7746875000
Alaska,Transportation and Warehousing,2013,4298,2525,573,285,3383,288,223,3894,404,5420,2525,575,285,3385,410,500,4295,1125,73209,1663,2666,2545,8102,5718,7200,32111,31833,4742408000,190843000,163522000,132894000,525297000,304829000,549060000,1780955000,2240040000
Alaska,Utilities,2013,310,105,50,37,192,72,41,305,5,470,105,55,45,205,95,155,455,15,9186,45,217,421,881,2030,4250,8772,0,860912000,5129000,13724000,18514000,47367000,180113000,433932000,820682000,0
Alaska,Wholesale Trade,2013,2837,1015,360,270,1645,328,258,2231,606,3790,1025,375,300,1700,445,395,2540,1250,38375,986,1205,2044,6034,5331,5647,21219,12643,2501471000,60764000,95704000,130394000,369134000,299074000,345803000,1254501000,1010656000
Arizona,Accommodation and Food Services,2013,40868,13169,8150,7962,29281,9157,1223,39661,1207,59460,13180,8160,8085,29425,10620,4905,44950,14510,1257378,21459,54579,107163,184871,340214,181361,711687,548808,21948983000,585899000,723658000,1399786000,2717055000,5139986000,2631516000,10537977000,11138256000
Arizona,Administrative and Support and Waste Management and Remediation Services,2013,35491,20845,5185,3185,29215,3084,1275,33574,1917,40750,20850,5205,3220,29275,3310,1520,34105,6645,1140292,30184,32483,41198,103978,114857,177033,407748,730132,37103763000,1072854000,988782000,1299480000,3386446000,3457941000,5082491000,12151731000,24862165000
Arizona,"Agriculture, Forestry, Fishing and Hunting",2013,950,640,135,70,845,75,20,940,10,970,640,135,70,845,85,30,960,10,6762,601,185,751,2584,1986,860,6377,0,211180000,41669000,21368000,25755000,102232000,51684000,21912000,198520000,0
Arizona,"Arts, Entertainment, and Recreation",2013,7782,4355,840,825,6020,1068,475,7563,219,8805,4355,850,830,6035,1130,785,7950,855,184426,3042,4329,8945,17658,39334,64296,131650,37266,5931079000,211274000,136464000,190684000,587522000,708606000,3078336000,4502033000,949712000
Arizona,Construction,2013,55745,34345,9345,5360,49050,5043,925,55018,727,56330,34345,9345,5365,49055,5080,1105,55240,1090,616180,51646,61235,68504,185119,192995,108821,498086,95232,28693590000,2015585000,2158862000,2722206000,6936125000,8242702000,5275064000,20991295000,6184465000
Arizona,Educational Services,2013,8786,4005,1340,1175,6520,1553,376,8449,337,10300,4010,1350,1195,6555,1695,560,8810,1490,360959,4967,8377,15421,30280,63385,41734,136048,216997,11576624000,198339000,211716000,355527000,782969000,1839612000,1344843000,3982046000,7264307000
Arizona,Finance and Insurance,2013,24812,17870,2415,884,21169,872,743,22784,2028,47260,17885,2435,955,21275,1385,2305,24965,22295,633943,22963,13083,9959,46206,25880,46129,126726,478776,41359288000,1271273000,749084000,739759000,2845891000,1687376000,3049637000,7904536000,32510330000
Arizona,Health Care and Social Assistance,2013,66978,36850,13703,7340,57893,5570,1808,65271,1707,85165,36895,13810,7635,58340,8125,5655,72120,13045,1625111,56355,89348,93256,240295,209716,278125,741700,861103,77469136000,3801434000,3789940000,4015287000,11699340000,8521989000,11111355000,31683910000,44767652000
Arizona,Information,2013,6397,3275,715,524,4514,645,367,5526,871,10285,3275,715,525,4515,780,455,5750,4535,222045,3226,3971,5718,14260,18631,24398,64292,148024,12990313000,248636000,219309000,319084000,819857000,1037296000,1715705000,3771389000,8734444000
Arizona,Management of Companies and Enterprises,2013,3054,255,55,65,375,440,847,1662,1392,4635,255,55,65,375,445,920,1740,2895,230854,0,0,0,908,5245,29370,35744,195110,21877560000,37795000,9133000,1584000,82860000,295200000,1925720000,2303780000,19573780000
Arizona,Manufacturing,2013,20227,8355,3335,2805,14495,3147,1160,18802,1425,21120,8355,3335,2805,14495,3245,1340,19080,2040,615066,9875,18607,32509,68136,106896,78384,297774,250076,36675467000,533500000,705256000,1268867000,2737294000,4737250000,3679205000,12838687000,19786439000
Arizona,"Mining, Quarrying, and Oil and Gas Extraction",2013,955,420,145,94,659,144,42,845,110,1215,420,145,95,660,175,55,890,325,28664,194,460,931,2101,3497,0,8607,879,2074405000,20729000,36469000,39513000,143526000,189944000,58014000,638708000,1462812000
Arizona,Other,2013,182,176,3,3,182,0,0,182,0,182,176,3,3,182,0,0,182,0,191,132,0,39,191,0,0,191,0,6300000,5511000,0,701000,6300000,0,0,6300000,0
Arizona,Other Services (except Public Administration),2013,48183,29505,9455,4706,43666,3076,776,47518,665,53840,29540,9525,4925,43990,4075,2185,50250,3590,417763,51910,61958,60792,177676,104320,63972,354547,49389,11177456000,1433536000,1529989000,1594552000,4592779000,2586323000,1853374000,9199899000,1653171000
Arizona,"Professional, Scientific, and Technical Services",2013,76722,56712,8327,4541,69580,3776,1389,74745,1977,82365,56720,8350,4645,69715,4370,2085,76170,6195,637391,67704,53235,56699,187733,113961,72683,382669,229021,39310119000,4069895000,2716568000,3212221000,10040100000,7146891000,5160852000,22676812000,15905607000
Arizona,Real Estate and Rental and Leasing,2013,33552,26748,2860,1391,30999,1103,569,32671,881,41175,26765,2975,1530,31270,1655,1710,34635,6540,210686,24384,17219,16314,67185,30203,28456,132541,72134,9753585000,1512951000,623285000,623740000,2781996000,1349430000,1387235000,6033527000,3416707000
Arizona,Retail Trade,2013,49690,27494,9727,5092,42313,3697,1253,47263,2427,89015,27575,9980,5850,43405,6195,4645,54245,34770,1446067,38405,52975,54927,148858,110325,105280,384044,921042,38680426000,1231794000,1452255000,1721160000,4460542000,3875178000,4453789000,13275138000,23246406000
Arizona,Total,2013,102313,61384,16228,9932,87544,9066,2661,99271,3042,132762,61450,16378,10368,88196,11478,6795,106469,26293,2173205,96097,106897,131847,334841,332594,311977,979412,1193793,92770088000,4044076000,3571132000,4495092000,12110300000,11631418000,12577749000,36319467000,56450621000
Arizona,Transportation and Warehousing,2013,13562,7313,1760,1186,10259,1244,722,12225,1337,15805,7320,1770,1210,10300,1355,1015,12670,3135,331594,7725,9481,12310,31483,36147,38748,120124,201238,13610601000,376298000,380172000,444341000,1270456000,1302215000,1415438000,4222424000,9056866000
Arizona,Utilities,2013,793,420,105,50,575,42,69,686,107,1290,420,110,50,580,70,245,895,395,29310,817,610,254,2033,1550,8227,12036,154,2640672000,49624000,23819000,28959000,102822000,107936000,575460000,797924000,11165000
Arizona,Wholesale Trade,2013,27150,13540,3600,2596,19736,3072,1617,24425,2725,33115,13565,3625,2770,19960,3595,2455,26010,7105,476525,17174,21460,28659,74687,80930,59145,235421,227548,29510477000,1052828000,1041045000,1609440000,3810526000,4110409000,3049386000,11846737000,16906338000
Arkansas,Accommodation and Food Services,2013,20810,7095,3740,4315,15150,4491,560,20201,609,27205,7110,3775,4365,15250,5320,2195,22765,4440,471422,10693,24987,57821,95425,157946,71610,326065,144920,6211205000,244453000,294654000,715579000,1258085000,2009365000,862948000,4152135000,1997293000
Arkansas,Administrative and Support and Waste Management and Remediation Services,2013,11581,6645,1760,1025,9430,1000,355,10785,796,13125,6650,1760,1035,9445,1135,560,11140,1985,274645,9893,10389,12077,35253,34075,35208,116178,88630,8120266000,348895000,333287000,376032000,1101006000,891865000,763114000,3089172000,2823341000
Arkansas,"Agriculture, Forestry, Fishing and Hunting",2013,3136,1755,815,320,2890,150,25,3065,71,3270,1755,815,320,2890,170,25,3085,185,21330,2785,5088,3901,12508,3785,1112,19540,327,764679000,120595000,220601000,145653000,502483000,115944000,21430000,692417000,40508000
Arkansas,"Arts, Entertainment, and Recreation",2013,3989,2440,625,422,3487,340,92,3919,70,4070,2465,625,430,3520,355,120,3995,75,41302,3155,3190,5385,12822,10976,6611,34651,890,848809000,126269000,65250000,82877000,282227000,207286000,129528000,704623000,49321000
Arkansas,Construction,2013,25637,16270,4420,2510,23200,1993,225,25418,219,25865,16270,4420,2510,23200,2025,290,25515,350,200841,26244,29178,32750,90491,63986,17929,183540,10238,8123042000,831611000,940222000,1228880000,3022395000,2685683000,989862000,7202875000,532819000
Arkansas,Educational Services,2013,2700,1305,400,290,1995,435,150,2580,120,3230,1305,400,300,2005,485,205,2695,535,81502,1407,2350,3772,8095,17532,22471,50160,28989,1739592000,47776000,42010000,57871000,152267000,384334000,552016000,1135377000,518584000
Arkansas,Finance and Insurance,2013,12211,8343,1530,477,10350,681,371,11402,809,21940,8345,1560,675,10580,2035,2400,15015,6925,173731,13435,8220,5349,29028,21851,25925,82526,88741,9593056000,496423000,376990000,268927000,1170741000,1066202000,1224104000,3855393000,5579491000
Arkansas,Health Care and Social Assistance,2013,29705,14115,6680,3560,24355,3051,1302,28708,997,37630,14120,6690,3675,24485,4675,3620,32780,4850,825577,22531,44233,44994,115079,129079,161306,419581,400375,32544203000,1474646000,1686329000,1755535000,4965916000,4301859000,4822207000,14440690000,17833142000
Arkansas,Information,2013,2484,1030,400,255,1685,284,98,2067,417,4855,1030,400,270,1700,355,230,2285,2570,82347,866,1487,2583,6931,8449,2715,22285,59077,4003012000,65323000,62180000,90206000,230917000,414527000,147421000,978407000,3025921000
Arkansas,Management of Companies and Enterprises,2013,1569,85,45,35,165,305,417,887,682,5710,85,45,35,165,320,460,945,4765,173197,0,225,0,0,3315,9950,13726,159194,16895730000,10310000,15090000,0,31810000,151098000,514899000,715800000,16169727000
Arkansas,Manufacturing,2013,11853,3925,2020,1545,7490,1882,830,10202,1651,13050,3925,2020,1565,7510,2045,1030,10585,2465,670886,5305,10094,15779,37091,58966,52525,179242,430689,27642890000,198517000,327542000,574940000,1243543000,2152613000,2084703000,6578176000,18025646000
Arkansas,"Mining, Quarrying, and Oil and Gas Extraction",2013,1762,765,265,195,1225,205,98,1528,234,2030,765,265,195,1225,210,120,1555,475,41357,1149,1676,2106,5469,5995,4268,16894,23514,2930591000,60987000,80098000,91081000,258959000,366005000,274114000,946515000,1913624000
Arkansas,Other,2013,86,80,6,0,86,0,0,86,0,86,80,6,0,86,0,0,86,0,0,0,0,0,0,0,0,0,0,2690000,2195000,495000,0,2690000,0,0,2690000,0
Arkansas,Other Services (except Public Administration),2013,31433,20445,6222,2496,29163,1709,240,31112,321,33055,20460,6250,2630,29340,2300,495,32135,920,208880,38575,39352,31687,111516,56670,16527,193216,10731,4680950000,821631000,861938000,726675000,2438490000,1124754000,342861000,4146309000,379059000
Arkansas,"Professional, Scientific, and Technical Services",2013,26898,19300,3651,1730,24681,1082,390,26153,745,28780,19300,3665,1790,24755,1405,940,27100,1680,166675,28929,21969,21454,74654,32775,17014,129590,30447,8451824000,1325679000,910973000,1002704000,3291605000,1756213000,778939000,6101606000,1974488000
Arkansas,Real Estate and Rental and Leasing,2013,11505,9075,1028,422,10525,435,231,11191,314,14110,9075,1045,525,10645,890,715,12250,1860,63077,11199,5848,4973,25581,11877,3452,44671,17865,2094576000,404516000,175573000,162902000,761035000,439587000,161944000,1432430000,627301000
Arkansas,Retail Trade,2013,35239,18322,8211,4050,30583,2545,576,33704,1535,54575,18355,8305,4465,31125,4480,2805,38410,16165,553568,30429,52030,50630,138579,79252,46885,273517,252211,13175765000,762157000,1191513000,1330763000,3312959000,2514838000,1360695000,7395459000,5572243000
Arkansas,Total,2013,50318,28610,9083,5212,42905,4491,1197,48593,1725,64772,28637,9150,5495,43282,6359,3681,53322,11450,978094,49491,59531,69143,178165,163819,134248,476232,501862,36808096000,1637624000,1719877000,2081762000,5439263000,5102334000,4455181000,14996778000,21811318000
Arkansas,Transportation and Warehousing,2013,10160,5694,1547,945,8186,859,340,9385,775,11820,5710,1555,980,8245,895,450,9590,2230,232549,7948,9258,10835,30109,28828,19223,80221,122939,10102975000,294897000,300381000,399330000,1023204000,1106724000,787377000,2988990000,5902109000
Arkansas,Utilities,2013,709,390,115,25,530,60,44,634,75,1670,390,115,25,530,135,165,830,840,32676,892,644,292,1870,1224,6763,11765,17200,2616917000,23247000,19696000,10870000,56562000,174708000,447569000,693546000,1575550000
Arkansas,Wholesale Trade,2013,13975,5670,1986,1592,9248,1987,927,12162,1813,17440,5670,2010,1685,9365,2560,1580,13505,3935,211987,7712,10760,16609,41876,49479,26800,127147,68225,10979943000,411813000,481621000,840104000,1825522000,2323798000,1411713000,6248602000,4264620000
California,Accommodation and Food Services,2013,302511,113603,63520,60007,237130,56862,6281,300273,2238,400270,114150,63765,61230,239145,68965,24990,333100,67170,7323195,189487,413819,797961,1401384,2131229,1065697,4624465,2653158,141092395000,4795257000,6018571000,12538270000,23526255000,38386737000,19886318000,81815315000,59243322000
California,Administrative and Support and Waste Management and Remediation Services,2013,180906,110093,27385,17176,154654,17245,5163,177062,3844,212270,110185,27450,17615,155250,18980,7555,181785,30485,6036220,173294,178331,223545,578460,650749,740565,1964733,4041098,244846244000,7657147000,6309932000,8130903000,22103486000,25678661000,26367569000,74227838000,171568405000
California,"Agriculture, Forestry, Fishing and Hunting",2013,9334,5930,1475,715,8120,894,235,9249,85,9550,5930,1475,720,8125,940,355,9420,130,124018,7933,9221,9121,27145,37670,26667,92823,23943,4546131000,502349000,414789000,415224000,1357816000,1564986000,769752000,3737116000,577810000
California,"Arts, Entertainment, and Recreation",2013,101787,77515,8511,6029,92055,7102,1822,100979,808,108090,77555,8535,6110,92200,7715,2730,102645,5445,1518175,54272,55736,79910,213553,287672,277021,788569,709676,70714030000,19977578000,2796209000,3179532000,25957127000,7064374000,13346614000,47457895000,22225872000
California,Construction,2013,326663,212285,52387,32102,296774,25165,3312,325251,1412,330840,212290,52400,32155,296845,25705,4515,327065,3775,3069775,335176,345570,427927,1111785,961905,498488,2575560,487974,171987655000,14416990000,14388305000,20352500000,49157795000,53313785000,31878305000,134507015000,37144566000
California,Educational Services,2013,57953,28110,8913,7358,44381,9967,2583,56931,1022,65695,28135,8955,7565,44655,11675,4125,60455,5240,1954115,44335,59424,100118,205097,395054,417357,1020805,927889,72499110000,1608080000,1427620000,2346872000,5396115000,12483120000,15800098000,33778485000,38617942000
California,Finance and Insurance,2013,139832,101283,17033,7612,125928,7365,2811,136104,3728,249650,101435,17365,8470,127270,11910,14040,153220,96430,2934845,158218,108398,97389,373014,253650,340419,976600,1919714,294261916000,9701859000,6958739000,8902621000,25772849000,26640923000,32995739000,85829537000,204694616000
California,Health Care and Social Assistance,2013,444236,256474,96823,45605,398902,32233,8984,440119,4117,523200,256865,97510,47920,402295,46220,28980,477495,45705,8926860,455554,633221,595230,1696810,1234822,1297603,4233638,4617979,473222559000,26581530000,26034594000,24743030000,77371579000,49193743000,49160807000,175764654000,293381209000
California,Information,2013,77528,51543,7905,5756,65204,6880,2723,74807,2721,107680,51590,7935,5910,65435,7840,4280,77555,30125,2565093,54494,50982,70519,187596,251346,319302,768602,1874154,270211721000,8178329000,3644205000,5335997000,17704771000,21924168000,32944922000,73409095000,204240737000
California,Management of Companies and Enterprises,2013,15777,1300,385,591,2276,3189,4749,10214,5563,25660,1300,390,595,2285,3265,5180,10730,14930,1444100,1626,1680,4320,7574,39483,166728,213890,1230087,169161290000,229940000,131399000,359790000,721455000,2921402000,13078665000,16722805000,152438485000
California,Manufacturing,2013,181376,74674,32755,26603,134032,31837,8432,174301,7075,190770,74710,32785,26690,134185,32755,10130,177070,13700,5650167,128064,210135,354046,710277,1246246,1032795,3063530,2336006,348683319000,5915989000,8062197000,14691224000,29062888000,57824770000,55237981000,145598432000,179862479000
California,"Mining, Quarrying, and Oil and Gas Extraction",2013,3152,1385,470,364,2219,417,185,2821,331,4095,1385,470,375,2230,430,235,2895,1200,126235,2043,3018,4549,10118,12760,22913,47415,74867,12057404000,171311000,184644000,310010000,673973000,1069561000,2029956000,3912515000,7822926000
California,Other,2013,1748,1673,55,17,1745,3,0,1748,0,1748,1673,55,17,1745,3,0,1748,0,0,0,332,210,0,0,0,0,0,48611000,39245000,6536000,2064000,47845000,0,0,48611000,0
California,Other Services (except Public Administration),2013,321889,207155,58862,29506,295523,21721,3155,320399,1490,355140,207275,59300,30755,297330,27310,9935,334575,20565,2768407,375319,377606,387098,1140411,759602,365886,2278680,444328,84254615000,10418873000,10264733000,11086243000,31772887000,22447610000,12671532000,67144560000,15704542000
California,"Professional, Scientific, and Technical Services",2013,547009,399433,68389,36972,504794,28976,7048,540818,6191,586410,399565,68745,38085,506395,34390,12895,553680,32730,5743460,525203,445236,482601,1513230,997588,747244,3268435,2371551,497957755000,37685050000,27076320000,33452115000,98213485000,81971300000,71660348000,252149030000,242066012000
