state_name,industry_name,YEAR,firms_01: Total,firms_02: <5,firms_03: 5-9,firms_04: 10-19,firms_05: <20,firms_06: 20-99,firms_07: 100-499,firms_08: <500,firms_09: 500+,establishments_01: Total,establishments_02: <5,establishments_03: 5-9,establishments_04: 10-19,establishments_05: <20,establishments_06: 20-99,establishments_07: 100-499,establishments_08: <500,establishments_09: 500+,employment_01: Total,employment_02: <5,employment_03: 5-9,employment_04: 10-19,employment_05: <20,employment_06: 20-99,employment_07: 100-499,employment_08: <500,employment_09: 500+,annual_payroll_01: Total,annual_payroll_02: <5,annual_payroll_03: 5-9,annual_payroll_04: 10-19,annual_payroll_05: <20,annual_payroll_06: 20-99,annual_payroll_07: 100-499,annual_payroll_08: <500,annual_payroll_09: 500+
Idaho,Construction,2007,43802,29930,7690,3880,41500,2000,190,43690,112,43925,29930,7690,3880,41500,2055,205,43760,165,251465,43877,49509,50677,147814,69752,20411,244945,2890,8602693000,1467180000,1301486000,1651217000,4433290000,2663841000,904282000,8342383000,137680000
Idaho,Educational Services,2007,1935,985,265,295,1545,275,50,1870,65,2045,985,265,295,1545,290,130,1965,80,47586,1172,1449,3570,6711,9601,1618,19548,11109,896713000,40860000,24287000,58760000,133728000,210144000,29186000,396475000,207666000
Idaho,Finance and Insurance,2007,8992,6130,988,425,7543,363,294,8200,792,15025,6135,1035,570,7740,730,1270,9740,5285,108331,8623,5462,4781,19493,8877,9781,45512,27020,4740221000,295223000,211889000,225215000,761755000,429969000,690411000,1985086000,2491339000
Idaho,Health Care and Social Assistance,2007,20209,9990,4715,2504,17209,1994,532,19735,474,22650,9995,4725,2550,17270,2965,1275,21510,1140,362150,16039,30003,31933,80005,74065,69019,227730,126819,12233496000,781666000,977101000,1068614000,2864589000,2346758000,1816116000,7113664000,4907505000
Idaho,Information,2007,2301,1035,325,230,1590,291,72,1953,348,3565,1035,330,240,1605,410,145,2160,1405,49452,963,1079,2000,5202,7944,2220,17144,27758,2168171000,42366000,36180000,61151000,160718000,283969000,92727000,621492000,1345192000
Idaho,Management of Companies and Enterprises,2007,928,65,20,40,125,190,271,586,342,1135,65,20,40,125,215,280,620,515,47814,0,0,25,0,2095,5616,8002,39758,4290648000,12990000,0,6768000,24120000,92260000,381928000,499540000,3789466000
Idaho,Manufacturing,2007,9477,4120,1770,1320,7210,1349,443,9002,475,9800,4120,1775,1325,7220,1385,515,9120,680,241662,4762,8814,12397,29985,42575,31267,126854,98854,9455128000,205190000,251480000,415343000,993199000,1498357000,1042328000,4260284000,4658277000
Idaho,"Mining, Quarrying, and Oil and Gas Extraction",2007,676,310,85,95,490,90,56,636,40,720,310,85,95,490,95,70,655,65,12413,295,113,1163,2052,2536,3349,10329,0,584584000,14344000,15728000,55237000,93104000,116491000,226031000,530740000,0
Idaho,Other,2007,34,31,3,0,34,0,0,34,0,34,31,3,0,34,0,0,34,0,49,0,0,0,49,0,0,49,0,922000,490000,0,0,922000,0,0,922000,0
Idaho,Other Services (except Public Administration),2007,15665,10105,3000,1399,14504,758,167,15429,236,16700,10110,3005,1495,14610,1050,320,15980,720,102109,16795,18557,16083,54126,20753,5765,84684,5909,2215683000,397165000,422553000,382573000,1228078000,399522000,149807000,1856397000,153416000
Idaho,"Professional, Scientific, and Technical Services",2007,20348,14405,2705,1405,18515,960,330,19805,543,21705,14405,2725,1425,18555,1260,535,20350,1355,149072,17853,16998,16196,55397,27596,8972,98242,28817,6812140000,786011000,633660000,700602000,2151382000,1314824000,440372000,4123870000,2501398000
Idaho,Real Estate and Rental and Leasing,2007,11760,9662,1043,430,11135,286,110,11531,229,12925,9665,1060,545,11270,460,445,12175,750,45586,8661,6070,4895,24929,6904,983,38703,3417,1305348000,372748000,149363000,140520000,692656000,273318000,26644000,1158357000,95275000
Idaho,Retail Trade,2007,22886,10920,4773,3039,18732,2290,552,21574,1312,31895,10950,4845,3265,19060,3560,2435,25055,6840,401600,15089,28930,38181,86817,68974,36938,199642,178983,9458174000,418384000,608071000,872366000,1936725000,1860239000,1106199000,5044263000,3920110000
Idaho,Total,2007,40749,24681,6918,4138,35737,3157,750,39644,1105,47411,24696,6964,4320,35980,4327,2082,42389,5022,544541,39154,45437,54417,139008,111468,75041,325517,219024,17542930000,1227293000,1154359000,1485820000,3867472000,3249599000,2283556000,9400627000,8142303000
Idaho,Transportation and Warehousing,2007,8156,5560,890,555,7005,612,168,7785,371,8840,5560,890,560,7010,700,215,7925,915,81393,7118,5007,5202,19947,18828,6874,50850,26865,2643136000,226669000,150092000,208710000,609901000,591034000,249057000,1559729000,978793000
Idaho,Utilities,2007,591,345,55,65,465,60,10,535,56,950,345,55,65,465,95,65,625,325,16177,415,287,761,1488,2100,0,4305,0,1129292000,8081000,7573000,25402000,41843000,116051000,0,200379000,9249000
Idaho,Wholesale Trade,2007,8520,3820,1155,800,5775,1168,531,7474,1046,10380,3820,1165,900,5885,1595,920,8400,1980,113965,4023,6310,6816,18357,29479,18082,76231,28672,4962063000,216411000,247315000,270879000,836729000,1132836000,694590000,2960357000,1621133000
Illinois,Accommodation and Food Services,2007,103867,44365,19833,17559,81757,18523,2091,102371,1496,133595,44430,19895,17720,82045,20975,6370,109390,24205,2350835,75062,131902,232444,438725,690359,298925,1433865,899741,35783820000,1660676000,1530508000,2725836000,5963486000,9234156000,4346581000,19532718000,16131730000
Illinois,Administrative and Support and Waste Management and Remediation Services,2007,71707,44350,9575,6035,59960,6419,2558,68937,2770,80945,44360,9610,6115,60085,6875,3450,70410,10535,2317250,56570,61915,78367,200954,252027,372486,832927,1456557,64013784000,3182219000,2143462000,2739804000,8070624000,8810511000,10155887000,27483972000,35849617000
Illinois,"Agriculture, Forestry, Fishing and Hunting",2007,1490,1115,205,90,1410,30,25,1465,25,1555,1115,205,90,1410,30,50,1490,65,7218,1379,891,932,3625,290,982,5528,0,290388000,48202000,41175000,19406000,114232000,9241000,46264000,193882000,0
Illinois,"Arts, Entertainment, and Recreation",2007,21813,12825,3185,2235,18245,2735,487,21467,346,23035,12835,3190,2240,18265,2830,815,21910,1125,363696,16072,19048,29255,67167,106880,71241,249869,94845,11124380000,652237000,407760000,636603000,1711427000,2223966000,3183802000,7282791000,2627377000
Illinois,Construction,2007,163568,112303,24805,14159,151267,10218,1421,162906,662,164595,112310,24805,14175,151290,10365,1705,163360,1235,1260465,164928,162380,187969,517121,383923,214821,1120405,129755,74232330000,7313920000,7039390000,9721870000,24081020000,24306867000,14857419000,63542465000,10315726000
Illinois,Educational Services,2007,16058,7510,2290,1900,11700,3144,713,15557,501,17845,7510,2290,1965,11765,3505,915,16185,1660,707344,9109,14908,25495,51618,131540,100520,288900,394670,23519072000,345804000,321124000,512875000,1191989000,3221444000,3000439000,7454550000,15259443000
Illinois,Finance and Insurance,2007,72641,47432,9521,4750,61703,5421,2309,69433,3208,121960,47480,9710,5460,62650,9580,9280,81510,40450,1735219,77783,58047,57710,198298,181062,192778,593790,1117012,146927897000,4147091000,2882931000,3987582000,11037231000,12505952000,14680344000,39672147000,103828936000
Illinois,Health Care and Social Assistance,2007,125914,63655,26669,16178,106502,12219,4659,123380,2534,154750,63715,27030,17135,107880,16510,13475,137865,16885,3520434,109352,172513,212368,500665,474679,655504,1647399,1853400,140544310000,5869864000,7620559000,10050687000,23657968000,18774498000,19538334000,62316304000,77264610000
Illinois,Information,2007,16746,8720,2172,1566,12458,1735,882,15075,1671,28830,8720,2195,1605,12520,1935,1190,15645,13185,623536,8235,11483,17785,38566,54806,62381,172125,421433,40038635000,619481000,525197000,845964000,2004199000,3770518000,3983726000,10095368000,29641088000
Illinois,Management of Companies and Enterprises,2007,7585,575,190,260,1025,1310,1977,4312,3273,11020,575,190,260,1025,1325,2170,4520,6500,916905,0,683,6,38,16175,64935,83905,833000,93535625000,98807000,66970000,99259000,278040000,1225325000,4145455000,5648820000,87886805000
Illinois,Manufacturing,2007,74150,25037,12220,11166,48423,15242,5403,69068,5082,78460,25055,12235,11215,48505,15830,6140,70475,7985,3137253,39668,75650,142176,264991,597711,643299,1588601,1386935,152652825000,1931378000,2757517000,5749962000,10805441000,26234465000,29360028000,69865297000,74404951000
Illinois,"Mining, Quarrying, and Oil and Gas Extraction",2007,2470,1335,355,261,1951,268,112,2331,139,2880,1335,355,265,1955,320,270,2545,335,51454,2287,2197,2561,7901,7357,7680,25694,17238,2546910000,79199000,88552000,142069000,312468000,326814000,438058000,1162390000,933125000
Illinois,Other,2007,209,197,8,3,208,1,0,209,0,209,197,8,3,208,1,0,209,0,259,0,52,0,0,0,0,259,0,5173000,3632000,1372000,84000,5088000,0,0,5173000,0
Illinois,Other Services (except Public Administration),2007,149098,89877,30493,16077,136447,10104,1517,148068,1030,162305,89970,30835,16835,137640,12430,3190,153260,9045,1301370,167663,198236,207115,575486,341406,145595,1071574,206915,36269320000,4021412000,4621225000,5151848000,13823800000,9048292000,5492989000,28613137000,7226104000
Illinois,"Professional, Scientific, and Technical Services",2007,188540,136198,22440,13394,172032,10097,3111,185240,3300,199145,136265,22545,13710,172520,11780,4165,188465,10680,1966596,160718,138549,169495,501036,321727,248677,1083906,845480,132494168000,12063241000,7480009000,10171066000,29804699000,22513926000,17986879000,70688370000,60607186000
Illinois,Real Estate and Rental and Leasing,2007,55995,41474,6888,3008,51370,2561,921,54852,1143,68765,41500,6985,3435,51920,3680,2610,58210,10555,439016,50724,42294,36516,136934,79628,59888,285826,144063,20964351000,2260796000,1491288000,1474788000,5296157000,3590054000,3211804000,12509260000,8238726000
Illinois,Retail Trade,2007,136894,75099,26744,15991,117834,12802,2925,133561,3333,214460,75300,27295,17580,120175,19090,10735,150000,64460,3279729,120454,148845,196557,470279,450274,245102,1212838,1913790,79948783000,3161749000,3716080000,4703352000,11724165000,14514496000,7720531000,34420445000,42569586000
Illinois,Total,2007,264289,158172,43300,27447,228919,24768,6183,259870,4419,325206,158344,43770,28734,230848,31031,15112,276991,48215,5398634,253902,283891,364172,901965,929847,782792,2614604,2784030,243268927000,10751359000,9847372000,13614593000,34213324000,37491635000,33439157000,105144116000,138124811000
Illinois,Transportation and Warehousing,2007,52027,34060,5805,3752,43617,4064,1741,49422,2605,58475,34065,5820,3785,43670,4380,2330,50380,8095,1140992,35062,37467,47211,132392,125457,105628,375878,751474,48586428000,1551865000,1281940000,1798206000,4690591000,4962803000,4377292000,14502710000,33263150000
Illinois,Utilities,2007,892,345,95,90,530,167,44,741,151,2250,345,95,110,550,285,75,910,1340,74366,483,617,783,1910,6334,2140,11619,53887,6725217000,22828000,17589000,65191000,112452000,390826000,170055000,724113000,5286855000
Illinois,Wholesale Trade,2007,86740,43759,13317,9521,66597,11002,4204,81803,4937,100115,43850,13525,9955,67330,13425,6625,87380,12735,1514855,66509,81402,117897,267894,347217,225986,861934,615946,88321020000,3939917000,4408527000,6285914000,14771124000,18955631000,12669675000,46899090000,39833876000
Indiana,Accommodation and Food Services,2007,47141,17755,8835,8988,35578,9203,1279,46060,1081,64560,17775,8850,9125,35750,10745,4930,51425,13135,1268625,27610,58941,123397,211220,340827,179007,734787,529891,16163490000,608595000,591985000,1206121000,2408460000,3624334000,1970426000,8023418000,8121007000
Indiana,Administrative and Support and Waste Management and Remediation Services,2007,31564,18380,4883,2985,26248,2829,1053,30130,1434,36190,18390,4890,3025,26305,3130,1600,31035,5155,864615,24618,29804,37536,95629,103938,120493,332979,504755,23285190000,845239000,797180000,990993000,2682777000,2809893000,2834827000,8648337000,13841718000
Indiana,"Agriculture, Forestry, Fishing and Hunting",2007,1290,1025,130,55,1210,30,20,1260,30,1330,1025,130,55,1210,30,25,1265,65,7630,630,503,456,2886,685,0,4187,0,260181000,39266000,11030000,14089000,76225000,19698000,0,112974000,0
Indiana,"Arts, Entertainment, and Recreation",2007,10467,5640,1510,1440,8590,1487,225,10302,165,10875,5640,1510,1460,8610,1625,370,10605,270,151260,6761,9710,18634,37462,52869,27816,126194,11808,3892539000,258687000,168344000,319107000,758115000,934422000,619981000,2985642000,314908000
Indiana,Construction,2007,80200,50145,15059,8230,73434,5438,847,79719,481,80900,50150,15065,8235,73450,5545,1035,80030,870,715790,83788,97500,109713,293755,200632,116174,616682,82017,33012935000,2890067000,3150195000,4159700000,10204420000,9496228000,6774060000,26855000000,5217263000
Indiana,Educational Services,2007,7150,3385,1330,810,5525,1145,210,6880,270,7725,3385,1330,850,5565,1290,330,7185,540,281991,4540,8526,10455,24776,43644,25474,96669,180913,7099894000,140411000,149734000,163669000,459115000,963721000,680015000,2192275000,4753129000
Indiana,Finance and Insurance,2007,27224,18150,3575,1251,22976,1631,881,25488,1736,52955,18165,3720,1555,23440,3725,4820,31985,20970,528809,29489,21469,15637,67226,53311,70658,197080,319877,28220495000,1079877000,836792000,701955000,2651279000,2329928000,3297761000,8478586000,19260936000
Indiana,Health Care and Social Assistance,2007,54370,24140,12680,7480,44300,5817,2584,52701,1669,74685,24170,12780,7880,44830,8755,8245,61830,12855,1824670,44891,84235,98488,229814,220007,396624,851887,953617,66133938000,1916321000,3130242000,4079197000,9137002000,8426936000,12518266000,30367156000,35424366000
Indiana,Information,2007,5984,2635,901,655,4191,764,303,5258,726,11530,2635,910,665,4210,970,525,5705,5825,215244,2912,5100,7665,17139,22155,19522,67539,146369,9582499000,142558000,186449000,276022000,647936000,841668000,678033000,2505911000,6992058000
Indiana,Management of Companies and Enterprises,2007,3465,190,50,110,350,651,1041,2042,1423,4740,190,50,110,350,660,1130,2140,2600,300770,216,0,494,943,7479,37920,46460,254310,23862615000,16425000,0,26325000,50350000,480331000,1945950000,2485205000,21377410000
Indiana,Manufacturing,2007,41156,11744,6535,5900,24179,9020,3590,36789,4367,44780,11745,6535,5920,24200,9450,4255,37905,6875,2613453,17697,38650,72506,139204,348107,389855,943213,1582495,118407094000,716342000,1248607000,2559330000,4780098000,12788249000,14714785000,34720533000,79959178000
Indiana,"Mining, Quarrying, and Oil and Gas Extraction",2007,1052,380,170,155,705,149,82,936,116,1620,380,180,155,715,245,135,1095,525,30178,526,853,1481,3439,3134,4246,12893,16643,1624605000,20799000,38402000,54674000,118088000,143915000,224720000,597523000,984623000
Indiana,Other,2007,86,82,4,0,86,0,0,86,0,86,82,4,0,86,0,0,86,0,85,61,24,0,85,0,0,85,0,2053000,1696000,357000,0,2053000,0,0,2053000,0
Indiana,Other Services (except Public Administration),2007,79005,46609,16868,8968,72445,5052,801,78298,707,86365,46675,16990,9440,73105,6875,2320,82300,4065,659482,88115,108124,116581,315282,168933,56820,553362,67795,14583767000,1846051000,2083962000,2331621000,6278915000,3691275000,1607988000,11892793000,1977204000
Indiana,"Professional, Scientific, and Technical Services",2007,61587,41745,8970,5043,55758,3596,1024,60378,1209,66240,41745,9000,5195,55940,4460,1560,61960,4280,521637,63225,57511,64451,188281,114990,61859,370171,133827,25632329000,2395967000,2174555000,2598303000,7183244000,5621781000,4091686000,17133774000,8067299000
Indiana,Real Estate and Rental and Leasing,2007,24104,17720,2825,1363,21908,1106,482,23496,608,31545,17730,2940,1505,22175,2215,1590,25980,5565,176495,22370,17557,16621,61367,34525,22618,122528,44018,5586330000,759963000,477541000,462414000,1697016000,1075910000,813234000,3722538000,1579444000
Indiana,Retail Trade,2007,71387,35540,15500,8957,59997,7106,1652,68755,2632,117230,35665,15895,10145,61705,11695,7200,80600,36630,1666547,55854,99026,115510,270899,240066,114557,662085,922242,36367274000,1416113000,1999758000,2517296000,5977614000,6799316000,3299805000,16471801000,19454496000
Indiana,Total,2007,118218,64866,21698,13690,100254,11972,3058,115284,2934,152858,64935,21938,14412,101285,15978,8890,126153,26705,2648219,112133,142724,182748,437605,444737,395402,1277744,1370475,94807149000,3429792000,3858584000,5216978000,12505354000,14129512000,13971758000,40606624000,54200525000
Indiana,Transportation and Warehousing,2007,23213,12935,3135,2345,18415,2333,794,21542,1671,26320,12935,3140,2370,18445,2535,1050,22030,4290,552397,15023,19635,29988,70336,76179,57081,209377,330589,19151059000,676687000,611274000,1055652000,2359986000,2759706000,2127557000,7457400000,11523739000
Indiana,Utilities,2007,989,335,210,90,635,215,35,885,104,2855,335,210,105,650,255,95,1000,1855,74791,715,684,126,2960,8382,0,13846,55016,5288814000,19527000,37025000,28217000,97462000,470530000,0,778099000,4173542000
Indiana,Wholesale Trade,2007,34299,15490,5460,4038,24988,4576,2104,31668,2631,41415,15530,5545,4265,25340,5685,3235,34260,7155,569659,18962,32981,47440,109788,134644,93548,353082,196211,26403263000,1101232000,1344728000,2031065000,4555165000,5936926000,4234906000,15267469000,10327492000
Iowa,Accommodation and Food Services,2007,28468,10975,5575,5205,21755,5362,799,27916,552,34980,10980,5580,5250,21810,6565,2650,31025,3955,568225,17975,36972,72004,127748,191340,88025,408280,158339,6241163000,320924000,320933000,610815000,1258982000,1826215000,950809000,4042949000,2163771000
Iowa,Administrative and Support and Waste Management and Remediation Services,2007,15144,9075,2290,1325,12690,1131,510,14331,813,17380,9080,2315,1345,12740,1300,860,14900,2480,343824,12342,14568,15864,43741,38562,48599,142279,189013,8038253000,391603000,344074000,408862000,1167383000,942126000,1059582000,3497101000,4284481000
Iowa,"Agriculture, Forestry, Fishing and Hunting",2007,1195,885,135,60,1080,65,40,1185,10,1350,885,135,60,1080,85,115,1280,70,7942,360,750,521,2541,1615,473,5507,0,337715000,37311000,23910000,22160000,92512000,53183000,21514000,206880000,0
Iowa,"Arts, Entertainment, and Recreation",2007,7060,4130,1240,745,6115,740,111,6966,94,7210,4130,1240,760,6130,765,145,7040,170,103343,4496,7809,9672,23013,25830,10465,63409,26473,1872749000,147069000,109282000,126806000,395730000,365553000,142736000,993295000,595312000
Iowa,Construction,2007,44538,29950,7600,3740,41290,2643,400,44333,205,45050,29950,7600,3745,41295,2790,535,44620,430,317445,43934,47917,48616,143309,98387,43495,292869,20145,14485658000,1633735000,1645340000,1964296000,5253039000,4802962000,2439359000,12855846000,1309678000
Iowa,Educational Services,2007,3206,1410,560,365,2335,550,165,3050,156,3660,1415,560,400,2375,600,350,3325,335,167282,1753,3407,4389,10808,20756,26277,58763,106917,3444254000,60911000,54062000,58071000,185597000,356344000,698987000,1279850000,2128677000
Iowa,Finance and Insurance,2007,19277,12365,2486,1332,16183,1388,624,18195,1082,31415,12395,2585,1890,16870,3815,3450,24135,7280,461182,19446,15053,16683,52869,46060,61010,164155,249904,24278770000,634214000,508920000,725638000,1907647000,2031049000,3046127000,7228499000,14942579000
Iowa,Health Care and Social Assistance,2007,28670,12695,5515,3689,21899,3931,1835,27665,1005,39290,12700,5575,3905,22180,5930,5680,33790,5500,991468,22509,35107,47894,107970,163106,250492,532303,415782,32492321000,992362000,1328845000,1911508000,4282374000,4598471000,6932450000,15985356000,16349997000
Iowa,Information,2007,4649,1905,838,648,3391,529,220,4140,509,7950,1905,840,655,3400,745,545,4690,3260,161046,2614,4658,7923,16997,15291,12381,47814,85898,6943177000,106248000,134205000,255637000,544470000,578072000,439824000,1676842000,3824613000
Iowa,Management of Companies and Enterprises,2007,1934,85,20,105,210,421,647,1278,656,2310,85,20,105,210,430,670,1310,1000,98780,0,0,304,436,4565,19345,24455,73961,6698780000,7272000,0,14789000,29240000,225745000,1069370000,1324355000,5290698000
Iowa,Manufacturing,2007,16985,5410,2885,2210,10505,3140,1517,15162,1823,18980,5410,2890,2240,10540,3375,2210,16125,2855,955900,7040,16022,24839,53775,115339,145753,344775,508190,39652920000,297159000,477069000,832599000,1724406000,4264456000,5715710000,12806590000,22020296000
Iowa,"Mining, Quarrying, and Oil and Gas Extraction",2007,337,95,35,40,170,86,48,304,33,905,95,35,40,170,205,320,695,210,9303,32,138,610,946,2931,2859,7040,2092,410291000,4073000,7780000,22565000,35249000,140978000,124444000,304785000,99075000
Iowa,Other,2007,139,136,3,0,139,0,0,139,0,139,136,3,0,139,0,0,139,0,69,50,0,0,69,0,0,69,0,983000,833000,150000,0,983000,0,0,983000,0
Iowa,Other Services (except Public Administration),2007,44082,28585,9100,3761,41446,1935,323,43704,378,47060,28645,9265,4205,42115,2670,750,45535,1525,275575,52819,57293,47474,159436,60465,20657,249105,16197,5603394000,984607000,1047566000,881114000,2944198000,1326010000,322804000,4822745000,526714000
Iowa,"Professional, Scientific, and Technical Services",2007,29962,20045,4855,2305,27205,1714,376,29295,667,32020,20050,4875,2425,27350,2260,535,30145,1875,221390,29237,30371,28417,92510,53815,16578,169922,30213,10157091000,1097529000,1014739000,1124938000,3268691000,2963473000,988658000,7498120000,1659907000
Iowa,Real Estate and Rental and Leasing,2007,11675,8973,1170,458,10601,480,266,11347,328,14345,8980,1170,575,10725,1135,510,12370,1975,67072,12034,6808,5183,26057,12649,8523,50743,13218,2082160000,341162000,171636000,130568000,676681000,391533000,368480000,1595211000,378357000
Iowa,Retail Trade,2007,44040,21328,9783,6170,37281,3992,1016,42289,1751,66425,21350,9905,6890,38145,6645,3395,48185,18240,821255,35633,60779,74507,177485,120631,52066,368250,353726,17029624000,834040000,1202023000,1694222000,3748902000,3184549000,1672175000,8859455000,6624536000
Iowa,Total,2007,65859,37476,11814,7122,56412,6113,1598,64123,1736,83158,37512,11946,7687,57145,9103,5338,71586,11572,1303436,62845,77477,94458,234780,229263,204460,668503,634933,43417218000,1783513000,1931890000,2587542000,6302945000,6930661000,6767314000,20000920000,23416298000
Iowa,Transportation and Warehousing,2007,17057,11210,2150,1285,14645,1183,400,16228,829,18940,11210,2160,1285,14655,1355,600,16610,2330,256068,13848,13416,16390,45988,34495,25628,111351,139301,8833526000,424860000,376905000,521039000,1332022000,1188924000,1003679000,3617334000,5011295000
Iowa,Utilities,2007,431,75,50,70,195,162,17,374,57,1270,75,50,70,195,325,40,560,710,1137,130,286,795,1344,6518,0,8579,0,97553000,3158000,11290000,39258000,57922000,336666000,0,440764000,0
Iowa,Wholesale Trade,2007,18694,7535,2861,2402,12798,3058,1230,17086,1608,24555,7540,2915,2590,13045,4520,3330,20895,3660,314213,10426,16910,27480,58278,87116,63280,221461,75625,13334557000,453311000,622911000,1057409000,2223379000,3658530000,2639312000,9056232000,3776963000
Kansas,Accommodation and Food Services,2007,21760,8170,3854,3900,15924,4403,586,20913,847,29385,8170,3860,3955,15985,5065,1885,22935,6450,531864,11806,26142,53930,92156,155887,71163,320334,209818,7141968000,1019395000,236147000,475004000,1932961000,1642465000,809843000,4403987000,2718904000
Kansas,Administrative and Support and Waste Management and Remediation Services,2007,15753,9295,2430,1240,12965,1313,544,14822,931,17610,9295,2435,1300,13030,1395,665,15090,2520,354063,12205,15114,14767,45372,42637,58831,156544,179906,9561412000,449698000,395165000,411118000,1302919000,1181656000,1421898000,4246322000,4884125000
Kansas,"Agriculture, Forestry, Fishing and Hunting",2007,1056,825,140,40,1005,40,6,1051,5,1060,825,140,40,1005,40,10,1055,5,3828,733,797,382,2492,1054,0,3708,0,110157000,36955000,21792000,13184000,76822000,24643000,0,108477000,0
Kansas,"Arts, Entertainment, and Recreation",2007,5250,2745,920,640,4305,725,98,5128,122,5460,2745,920,655,4320,820,115,5255,205,70556,3126,5622,8227,18287,28976,10130,59216,7468,1045620000,77445000,78238000,119393000,285693000,409385000,158495000,888672000,131827000
Kansas,Construction,2007,39931,25340,7115,3938,36393,2842,391,39626,305,40285,25340,7115,3940,36395,2885,430,39710,575,335830,42362,45410,52242,140445,103471,44066,295360,28794,13860840000,1297938000,1423853000,1847933000,4582164000,4822144000,2235491000,11937560000,1610956000
Kansas,Educational Services,2007,3210,1495,465,365,2325,600,160,3085,125,3455,1495,465,365,2325,640,265,3230,225,88251,1946,2771,4418,9771,22838,25208,59826,26570,1937988000,60042000,46071000,75546000,198930000,536384000,491793000,1268958000,639382000
Kansas,Finance and Insurance,2007,19234,12530,2088,1226,15844,1439,540,17823,1411,30085,12535,2200,1720,16455,3540,2345,22340,7745,293683,19335,12155,15527,49029,48563,42535,146208,135572,15213266000,679509000,514263000,661969000,1931235000,2324840000,2023278000,6573240000,8108763000
Kansas,Health Care and Social Assistance,2007,29355,13390,5910,3866,23166,3700,1470,28336,1019,38305,13400,5970,4050,23420,5150,4410,32980,5325,892064,23048,38390,49854,113604,147421,223353,490647,376048,30908217000,1077725000,1401443000,2087001000,4609557000,5492998000,6002412000,16296063000,14083049000
Kansas,Information,2007,3964,1595,606,391,2592,510,255,3357,607,7520,1595,610,405,2610,585,605,3800,3720,219890,777,3459,3902,11104,10996,17030,48280,121853,12768760000,72732000,96008000,140737000,350175000,403792000,761123000,1883774000,7736507000
Kansas,Management of Companies and Enterprises,2007,2106,180,40,75,295,450,546,1291,815,2750,180,40,85,305,465,595,1365,1385,133810,0,0,0,0,4561,13338,18260,115049,11168270000,0,0,24388000,3368000,243432000,822525000,1104029000,10027118000
Kansas,Manufacturing,2007,14922,4815,2480,2090,9385,2737,1265,13387,1535,15920,4815,2480,2115,9410,2905,1580,13895,2025,779154,5584,12530,21193,46675,89373,128498,296393,416808,34241870000,262005000,414466000,778935000,1625009000,3299538000,4979941000,10925788000,20813240000
Kansas,"Mining, Quarrying, and Oil and Gas Extraction",2007,4697,2715,695,502,3912,453,134,4499,198,5000,2715,695,540,3950,545,190,4685,315,58940,4434,4439,6576,15489,16170,8983,43773,13697,2707400000,156447000,160286000,294837000,609778000,694124000,397556000,1838383000,796242000
Kansas,Other,2007,73,71,0,0,71,2,0,73,0,73,71,0,0,71,2,0,73,0,0,0,0,0,0,0,0,0,0,1093000,801000,0,0,801000,0,0,1093000,0
Kansas,Other Services (except Public Administration),2007,39271,25495,7510,3529,36534,2032,359,38925,346,41775,25525,7565,3660,36750,2460,890,40100,1675,268569,44545,46548,43289,139903,63492,24148,236115,19450,5682803000,912674000,897683000,923254000,2768733000,1293262000,625178000,4960541000,498927000
Kansas,"Professional, Scientific, and Technical Services",2007,34299,23368,4840,2620,30828,1772,774,33374,925,36645,23370,4870,2720,30960,2200,1155,34315,2330,296011,28839,30427,32557,99339,55933,48847,213707,61627,14471340000,1457557000,1145716000,1352522000,4014338000,2803790000,2708888000,9796239000,3503865000
Kansas,Real Estate and Rental and Leasing,2007,13313,10003,1513,653,12169,464,258,12891,422,16430,10015,1545,765,12325,825,1065,14215,2215,73723,13725,9044,7791,31038,11573,9866,55589,14549,2263913000,439037000,260825000,257597000,970101000,379881000,277512000,1714280000,457130000
Kansas,Retail Trade,2007,40029,19747,9016,4861,33624,3725,909,38258,1771,56530,19780,9210,5310,34300,5825,2740,42865,13665,686040,32898,56722,53978,154522,111045,56263,329633,308183,14696651000,709802000,1100228000,1312674000,3138708000,3081518000,1595395000,8019668000,6208472000
Kansas,Total,2007,62092,35317,10775,6552,52644,5886,1617,60147,1945,77157,35343,10906,6990,53239,8131,4392,65762,11395,1169099,60497,70380,87094,217971,214699,191314,623984,545115,42022753000,2000662000,1887165000,2582319000,6470146000,6898630000,6459447000,19828223000,22194530000
Kansas,Transportation and Warehousing,2007,11504,7005,1450,920,9375,905,349,10629,875,13320,7005,1450,935,9390,960,585,10935,2385,220805,9380,8702,10779,29918,23981,15846,78477,104878,8933356000,312756000,257231000,335779000,943204000,807430000,630705000,2672578000,4722446000
Kansas,Utilities,2007,368,95,30,55,180,105,20,305,63,1110,95,30,55,180,190,170,540,570,28279,0,0,724,973,3819,0,6743,15959,2252848000,3673000,0,35874000,46135000,276414000,0,479631000,1342850000
Kansas,Wholesale Trade,2007,18003,7440,2880,2130,12450,2743,1126,16319,1684,22775,7460,2930,2335,12725,4150,2260,19135,3640,276144,10405,17122,23511,53609,72047,41411,185038,79980,13108590000,558037000,737110000,1061236000,2478080000,3057571000,2064630000,8255461000,4515115000
